,Order ID,Sales,Order Date
3189,CA-2017-147333,159.8,14-12-2017
3190,CA-2014-159681,105.52,2014-7-12 0:00
3191,US-2017-136784,163.96,30-04-2017
3192,CA-2017-137876,30.56,30-04-2017
3193,CA-2016-123120,22.72,2016-4-9 0:00
3194,CA-2014-103331,10.68,26-08-2014
3195,CA-2017-108539,725.84,21-03-2017
3196,CA-2017-158071,11.56,2017-10-6 0:00
3197,CA-2017-108854,87.92,2017-8-12 0:00
3198,CA-2017-105487,239.96,2017-8-10 0:00
3199,CA-2014-105249,41.4,28-11-2014
3200,CA-2016-150000,17.92,2016-8-4 0:00
3201,US-2016-138408,1319.96,18-11-2016
3202,CA-2016-110982,58.24,2016-5-6 0:00
3203,CA-2017-160885,2479.96,2017-2-12 0:00
3204,CA-2017-133263,64.12,31-03-2017
3205,CA-2017-105333,83.56,30-11-2017
3206,CA-2015-101154,443.92,18-09-2015
3207,CA-2016-121748,100,24-10-2016
3208,CA-2017-106355,11.12,2017-2-4 0:00
3209,CA-2016-127985,7.04,2016-1-4 0:00
3210,CA-2015-141012,355.36,2015-9-6 0:00
3211,CA-2014-135993,27.6,28-05-2014
3212,CA-2017-117324,459.92,2017-8-12 0:00
3213,CA-2017-117324,27.52,2017-8-12 0:00
3214,US-2017-147886,26.72,28-03-2017
3215,CA-2016-118514,866.4,2016-3-2 0:00
3216,US-2016-111528,481.32,30-12-2016
3217,CA-2017-158169,54.92,2017-12-8 0:00
3218,CA-2015-154900,22.72,25-02-2015
3219,CA-2015-103835,1158.12,24-09-2015
3220,CA-2015-155586,15.52,2015-12-12 0:00
3221,CA-2015-155586,36.44,2015-12-12 0:00
3222,CA-2014-124856,117.36,29-09-2014
3223,US-2015-163279,105.52,22-03-2015
3224,CA-2014-124730,279.96,26-11-2014
3225,CA-2014-124730,11.52,26-11-2014
3226,CA-2017-161067,419.4,2017-3-9 0:00
3227,CA-2015-111206,519.96,18-07-2015
3228,CA-2015-126725,80.96,17-11-2015
3229,CA-2016-133319,192.16,2016-5-9 0:00
3230,CA-2016-167682,71.12,2016-3-4 0:00
3231,CA-2016-167682,259.96,2016-3-4 0:00
3232,US-2017-153948,45.36,2017-6-11 0:00
3233,US-2017-153948,41.4,2017-6-11 0:00
3234,US-2015-126977,94.6,17-09-2015
3235,US-2015-126977,67.8,17-09-2015
3236,CA-2014-114314,8.92,2014-11-10 0:00
3237,CA-2014-104178,25.92,25-08-2014
3238,CA-2014-104178,48.84,25-08-2014
3239,CA-2017-161046,42.68,2017-5-3 0:00
3240,CA-2016-127138,30.56,2016-12-3 0:00
3241,CA-2017-150602,21.12,2017-9-2 0:00
3242,CA-2014-140732,123.92,2014-11-11 0:00
3243,CA-2014-141726,19.92,20-07-2014
3244,CA-2016-163776,87.92,19-07-2016
3245,US-2014-112991,25.92,2014-10-12 0:00
3246,US-2014-112991,91.36,2014-10-12 0:00
3247,CA-2017-107244,19.76,2017-7-9 0:00
3248,CA-2016-101168,21.12,25-12-2016
3249,CA-2016-131205,129.92,2016-4-9 0:00
3250,CA-2015-134201,142.04,2015-10-4 0:00
3251,CA-2017-100111,45.4,20-09-2017
3252,US-2016-113677,2279.96,13-11-2016
3253,CA-2016-146766,192.8,2016-4-11 0:00
3254,CA-2017-121083,195.64,2017-9-7 0:00
3255,CA-2014-133543,11.76,22-12-2014
3256,CA-2017-105130,11.76,21-11-2017
3257,CA-2017-139437,87.92,2017-3-7 0:00
3258,CA-2016-161025,772.68,2016-3-12 0:00
3259,CA-2015-158421,1690.04,21-09-2015
3260,CA-2015-158421,23.92,21-09-2015
3261,CA-2017-127656,30.32,2017-11-7 0:00
3262,CA-2015-150441,11.36,13-08-2015
3263,CA-2017-103506,41.4,23-07-2017
3264,CA-2014-141313,141.76,28-12-2014
3265,CA-2014-100762,151.92,24-11-2014
3266,CA-2015-110289,210.84,29-10-2015
3267,CA-2014-133305,49.12,2014-11-7 0:00
3268,CA-2016-165995,47.04,30-08-2016
3269,CA-2017-143112,87.8,2017-5-10 0:00
3270,CA-2017-143112,5199.96,2017-5-10 0:00
3271,CA-2017-139080,25.92,23-01-2017
3272,CA-2017-143035,83.92,2017-3-10 0:00
3273,CA-2016-129126,396.92,14-12-2016
3274,US-2017-116897,35,27-05-2017
3275,CA-2017-113908,45.36,2017-3-6 0:00
3276,CA-2017-167640,11.52,2017-6-3 0:00
3277,CA-2017-138289,5443.96,16-01-2017
3278,CA-2016-157791,1999.96,23-12-2016
3279,CA-2014-146864,216.4,22-12-2014
3280,CA-2014-166086,872.32,2014-7-5 0:00
3281,CA-2016-160535,563.4,25-11-2016
3282,CA-2017-104731,271.96,21-07-2017
3283,CA-2016-123512,219.84,17-06-2016
3284,CA-2014-145541,6999.96,14-12-2014
3285,CA-2015-135510,67.96,2015-5-9 0:00
3286,CA-2017-145037,79.92,2017-2-9 0:00
3287,CA-2015-165162,1117.92,14-05-2015
3288,CA-2017-140494,111.96,2017-10-3 0:00
3289,US-2017-165869,17.52,31-07-2017
3290,CA-2016-134789,25.92,2016-8-4 0:00
3291,CA-2016-134789,159.92,2016-8-4 0:00
3292,CA-2016-154767,275.24,28-06-2016
3293,CA-2017-124205,512.96,15-09-2017
3294,CA-2015-105361,17.64,29-03-2015
3295,US-2017-123204,17.48,21-07-2017
3296,CA-2015-116260,11.12,2015-6-7 0:00
3297,CA-2016-123946,1059.12,2016-12-9 0:00
3298,US-2016-159093,32.04,2016-9-5 0:00
3299,CA-2014-101462,59.92,20-04-2014
3300,US-2017-162670,62.04,23-12-2017
3301,US-2017-162670,367.96,23-12-2017
3302,CA-2017-164756,25.92,18-09-2017
3303,CA-2017-164756,20.32,18-09-2017
3304,US-2017-128398,159.56,2017-2-5 0:00
3305,CA-2016-140382,93.68,23-06-2016
3306,CA-2016-125094,479.72,2016-5-11 0:00
3307,CA-2017-107132,713.88,26-06-2017
3308,CA-2014-148369,11.12,23-09-2014
3309,CA-2014-146990,5.92,2014-7-11 0:00
3310,CA-2016-116526,29.52,2016-1-9 0:00
3311,CA-2015-166800,31.08,19-11-2015
3312,CA-2014-150581,399.96,2014-8-4 0:00
3313,CA-2016-165330,119.96,2016-11-12 0:00
3314,CA-2015-105844,79.36,25-10-2015
3315,CA-2016-109666,459.88,19-04-2016
3316,US-2016-117541,19.92,14-11-2016
3317,CA-2017-141439,1879.96,26-11-2017
3318,CA-2017-128783,113.52,2017-7-9 0:00
3319,CA-2016-131380,87.92,28-03-2016
3320,CA-2014-117464,11.52,22-07-2014
3321,CA-2016-110492,15.92,2016-12-2 0:00
3322,CA-2015-103072,25.92,27-09-2015
3323,CA-2015-150770,339.96,2015-3-5 0:00
3324,CA-2016-109953,30.8,14-07-2016
3325,CA-2017-153843,27.12,13-03-2017
3326,CA-2016-152730,49.76,30-05-2016
3327,CA-2016-123337,17.48,16-09-2016
3328,CA-2017-151183,46.36,14-10-2017
3329,CA-2016-144092,72,2016-5-11 0:00
3330,CA-2017-168172,70.12,2017-6-8 0:00
3331,US-2014-164763,16,17-03-2014
3332,CA-2017-148985,34.92,2017-11-11 0:00
3333,CA-2014-167199,755.96,2014-6-1 0:00
3334,CA-2014-167199,31.12,2014-6-1 0:00
3335,CA-2017-121048,4.96,14-07-2017
3336,CA-2017-121048,71.92,14-07-2017
3337,US-2017-167920,15.92,2017-9-12 0:00
3338,CA-2014-140396,25.92,20-11-2014
3339,CA-2014-133830,49.12,2014-5-12 0:00
3340,CA-2014-100916,591.32,21-10-2014
3341,CA-2015-129532,236,2015-8-12 0:00
3342,CA-2014-163223,9.32,21-03-2014
3343,CA-2017-119655,36.56,20-04-2017
3344,CA-2017-163209,25.92,2017-3-5 0:00
3345,CA-2015-121552,19.56,22-03-2015
3346,CA-2015-107685,80.96,30-11-2015
3347,CA-2015-107685,25.92,30-11-2015
3348,US-2014-120740,187.76,15-04-2014
3349,CA-2014-151967,129.92,22-10-2014
3350,CA-2014-133592,195.64,31-12-2014
3351,CA-2014-133592,1687.8,31-12-2014
3352,CA-2016-114601,447.84,26-08-2016
3353,US-2017-146213,159.96,2017-9-9 0:00
3354,CA-2017-105326,25.92,20-08-2017
3355,CA-2017-112844,43.6,13-11-2017
3356,CA-2016-139381,203.92,18-04-2016
3357,CA-2016-139381,29.56,18-04-2016
3358,US-2014-137869,1184.72,28-03-2014
3359,CA-2017-135587,320.64,2017-7-12 0:00
3360,CA-2017-135587,52,2017-7-12 0:00
3361,CA-2014-103429,39.96,30-05-2014
3362,CA-2016-125843,22.32,13-08-2016
3363,CA-2015-145814,861.76,19-11-2015
3364,CA-2014-138359,66.96,2014-1-4 0:00
3365,CA-2017-131807,15.8,2017-5-10 0:00
3366,CA-2015-138219,33.36,23-03-2015
3367,CA-2014-113383,81.92,2014-10-9 0:00
3368,US-2016-117793,25.2,23-08-2016
3369,US-2014-148194,57.68,2014-4-5 0:00
3370,US-2015-151407,263.96,2015-8-11 0:00
3371,CA-2015-110863,541.24,17-11-2015
3372,CA-2015-132465,772.68,2015-11-9 0:00
3373,US-2017-133081,63.88,2017-11-3 0:00
3374,CA-2016-132997,263.96,2016-7-11 0:00
3375,CA-2017-133046,26.2,27-07-2017
3376,CA-2014-127866,13.12,20-07-2014
3377,US-2017-146822,49.12,2017-9-6 0:00
3378,CA-2017-140151,13999.96,23-03-2017
3379,CA-2014-114125,23.92,2014-9-7 0:00
3380,US-2017-155866,187.76,17-11-2017
3381,CA-2015-114811,4643.8,2015-8-11 0:00
3382,CA-2017-152310,192.16,2017-12-8 0:00
3383,CA-2016-118101,171.04,26-06-2016
3384,US-2017-105935,62.72,26-01-2017
3385,CA-2017-113572,7.88,2017-7-11 0:00
3386,CA-2016-153269,51.8,2016-9-3 0:00
3387,CA-2014-153087,23.92,27-12-2014
3388,CA-2014-109918,27.36,2014-7-9 0:00
3389,CA-2016-154067,105.52,2016-1-2 0:00
3390,CA-2017-140480,83.92,2017-8-7 0:00
3391,CA-2017-118199,66.96,2017-9-5 0:00
3392,CA-2017-125451,35,23-10-2017
3393,CA-2015-145758,1035.8,30-10-2015
3394,CA-2016-156748,33.36,30-11-2016
3395,CA-2016-119074,39.92,27-03-2016
3396,CA-2015-149566,12.6,2015-5-12 0:00
3397,CA-2014-151946,15.56,2014-4-6 0:00
3398,CA-2017-132437,65.12,2017-8-9 0:00
3399,CA-2015-164084,7.24,2015-7-9 0:00
3400,CA-2014-142769,144.96,13-09-2014
3401,CA-2015-158918,17.12,20-12-2015
3402,CA-2017-148145,46.2,18-03-2017
3403,US-2014-169390,64.96,2014-7-2 0:00
3404,CA-2015-162376,17.12,22-11-2015
3405,CA-2017-120614,37.52,30-05-2017
3406,CA-2015-144274,13.12,23-11-2015
3407,US-2017-132675,14.28,24-09-2017
3408,CA-2014-119977,123.92,2014-8-10 0:00
3409,CA-2015-125934,8.92,2015-11-9 0:00
3410,CA-2015-125934,209.6,2015-11-9 0:00
3411,CA-2015-125934,111.04,2015-11-9 0:00
3412,CA-2017-101805,541.24,2017-1-12 0:00
3413,CA-2017-126928,480,17-09-2017
3414,CA-2016-167241,37.52,15-08-2016
3415,CA-2017-127803,26.16,19-05-2017
3416,CA-2016-102127,139.96,26-06-2016
3417,CA-2017-128041,314.6,2017-1-9 0:00
3418,CA-2017-128041,283.56,2017-1-9 0:00
3419,CA-2015-166492,25.92,2015-7-4 0:00
3420,CA-2015-136420,50.12,20-11-2015
3421,CA-2016-108105,318.08,16-02-2016
3422,CA-2014-132010,315.2,13-10-2014
3423,CA-2016-139409,43.6,2016-5-9 0:00
3424,US-2014-157070,138.56,2014-1-6 0:00
3425,CA-2017-156776,55.76,2017-7-8 0:00
3426,CA-2017-103212,1504.52,13-10-2017
3427,CA-2017-103212,25.92,13-10-2017
3428,CA-2014-153619,6.72,2014-3-11 0:00
3429,CA-2016-100510,631.96,2016-12-5 0:00
3430,CA-2014-128237,45.48,25-03-2014
3431,US-2017-108343,183.92,20-07-2017
3432,US-2017-130687,80.96,2017-7-9 0:00
3433,CA-2015-164497,45.28,28-11-2015
3434,CA-2017-127726,195.68,2017-11-9 0:00
3435,CA-2017-127726,14.2,2017-11-9 0:00
3436,CA-2017-111591,359.32,21-03-2017
3437,CA-2017-100433,25.92,2017-11-8 0:00
3438,US-2017-127292,79.92,19-01-2017
3439,CA-2015-167696,31.12,16-09-2015
3440,US-2016-148957,12.32,17-09-2016
3441,US-2017-104451,81.08,2017-8-5 0:00
3442,CA-2015-163923,151.96,30-05-2015
3443,CA-2017-104388,79.96,2017-5-7 0:00
3444,CA-2017-132584,53.72,26-08-2017
3445,CA-2015-138625,197.72,2015-2-11 0:00
3446,CA-2016-130638,282.84,16-05-2016
3447,CA-2017-144365,11.68,24-10-2017
3448,CA-2014-124702,730.2,18-11-2014
3449,CA-2014-150518,221.16,19-11-2014
3450,CA-2014-156160,13.04,22-09-2014
3451,CA-2016-137393,41.6,2016-6-5 0:00
3452,US-2017-135986,503.96,20-06-2017
3453,CA-2017-140536,7.04,2017-4-4 0:00
3454,CA-2017-154116,54.32,15-12-2017
3455,CA-2017-113705,17.64,27-03-2017
3456,CA-2016-117583,25.92,27-11-2016
3457,CA-2017-138870,50.32,19-06-2017
3458,CA-2017-113278,67.8,14-01-2017
3459,CA-2017-113278,12.12,14-01-2017
3460,CA-2017-113278,159.8,14-01-2017
3461,US-2016-115441,403.56,25-07-2016
3462,CA-2015-159534,83.92,20-03-2015
3463,CA-2016-169824,35.52,2016-12-12 0:00
3464,US-2014-143287,223.92,2014-11-11 0:00
3465,CA-2015-100251,55.6,17-05-2015
3466,CA-2017-121258,29.6,26-02-2017
3467,CA-2015-115742,89.99,18-04-2015
3468,CA-2016-111682,1.68,17-06-2016
3469,CA-2016-127208,208.16,2016-12-6 0:00
3470,CA-2014-139451,21.39,2014-12-10 0:00
3471,CA-2017-155558,19.99,26-10-2017
3472,CA-2016-109806,6.48,17-09-2016
3473,CA-2016-145583,35.44,13-10-2016
3474,CA-2016-162733,5.98,2016-11-5 0:00
3475,CA-2015-137225,3.28,15-12-2015
3476,CA-2017-135860,91.99,2017-1-12 0:00
3477,CA-2015-163055,2.2,2015-9-8 0:00
3478,CA-2015-163055,21.98,2015-9-8 0:00
3479,CA-2016-145625,7.61,2016-11-9 0:00
3480,CA-2017-118136,5.98,16-09-2017
3481,CA-2016-142545,14.28,28-10-2016
3482,CA-2017-126774,4.89,15-04-2017
3483,CA-2014-164973,43.57,2014-4-11 0:00
3484,CA-2016-162138,99.99,23-04-2016
3485,CA-2016-129714,6.79,2016-1-9 0:00
3486,CA-2017-117457,9.68,2017-8-12 0:00
3487,CA-2017-117457,55.98,2017-8-12 0:00
3488,CA-2017-154816,5.78,2017-6-11 0:00
3489,CA-2017-110478,15.25,2017-4-3 0:00
3490,CA-2014-101476,69.99,2014-12-9 0:00
3491,CA-2016-115756,12.22,2016-5-9 0:00
3492,CA-2017-154214,2.91,20-03-2017
3493,CA-2015-154144,55.48,20-12-2015
3494,CA-2015-145352,2.74,16-03-2015
3495,CA-2015-130736,2.61,2015-7-12 0:00
3496,CA-2015-128139,70.98,2015-3-7 0:00
3497,CA-2017-117947,37.91,18-08-2017
3498,US-2017-127719,6.48,21-07-2017
3499,US-2014-117135,104.01,21-06-2014
3500,US-2014-117135,284.82,21-06-2014
3501,CA-2015-131534,166.24,28-03-2015
3502,CA-2014-113887,55.48,2014-5-4 0:00
3503,CA-2017-131954,84.98,21-01-2017
3504,CA-2017-126074,2.88,2017-2-10 0:00
3505,CA-2017-104220,7.71,30-01-2017
3506,CA-2015-144267,4.28,21-08-2015
3507,CA-2015-115938,15.42,26-06-2015
3508,CA-2017-105809,22.23,20-02-2017
3509,CA-2017-129462,65.99,16-06-2017
3510,CA-2017-161984,7.61,2017-10-4 0:00
3511,CA-2014-149020,2.89,2014-10-1 0:00
3512,CA-2014-149020,51.94,2014-10-1 0:00
3513,CA-2016-116736,29.99,17-01-2016
3514,CA-2017-133256,4.54,26-06-2017
3515,CA-2017-102519,46.94,27-11-2017
3516,CA-2015-111164,21.99,2015-11-4 0:00
3517,US-2017-111745,159.99,2017-5-11 0:00
3518,CA-2015-162537,10.67,28-10-2015
3519,CA-2017-118437,14.03,17-06-2017
3520,US-2015-126214,99.6,21-12-2015
3521,CA-2014-139192,99.99,27-05-2014
3522,US-2016-143819,26.38,2016-1-3 0:00
3523,CA-2016-167584,6.48,2016-12-8 0:00
3524,CA-2016-166163,3.15,15-08-2016
3525,CA-2016-107216,29.29,14-06-2016
3526,CA-2015-105970,10.16,2015-2-3 0:00
3527,CA-2016-112102,40.99,2016-12-4 0:00
3528,CA-2014-146969,6.48,29-09-2014
3529,CA-2014-146969,62.18,29-09-2014
3530,CA-2015-112452,10.95,2015-4-4 0:00
3531,CA-2014-127964,9.99,2014-3-3 0:00
3532,CA-2016-137050,11.21,14-07-2016
3533,CA-2016-126004,78.15,2016-4-12 0:00
3534,CA-2017-100013,8.73,2017-6-11 0:00
3535,CA-2014-127012,12.35,2014-11-8 0:00
3536,CA-2014-127012,40.97,2014-11-8 0:00
3537,US-2014-167738,142.86,24-12-2014
3538,CA-2015-101707,3.08,27-08-2015
3539,US-2017-126179,23.99,2017-3-7 0:00
3540,CA-2016-141082,3.69,2016-9-12 0:00
3541,CA-2016-128258,11.34,30-03-2016
3542,US-2016-108504,80.98,2016-5-2 0:00
3543,CA-2016-124485,6.48,24-11-2016
3544,CA-2014-120768,7.27,19-12-2014
3545,CA-2017-166436,5.88,24-11-2017
3546,CA-2017-121888,39.99,15-09-2017
3547,CA-2017-107293,2.78,2017-5-9 0:00
3548,US-2014-157385,29.99,23-11-2014
3549,CA-2016-154403,4.98,23-05-2016
3550,CA-2015-130022,3.75,2015-10-8 0:00
3551,US-2016-118780,6.69,2016-10-9 0:00
3552,US-2016-101497,18.97,29-09-2016
3553,CA-2016-110254,4.13,2016-4-8 0:00
3554,CA-2014-118976,3.15,28-04-2014
3555,CA-2016-124667,83.36,2016-11-11 0:00
3556,CA-2014-102008,48.94,30-09-2014
3557,CA-2016-149461,4.18,13-11-2016
3558,CA-2017-145884,262.11,21-10-2017
3559,CA-2016-157763,140.81,18-07-2016
3560,CA-2015-160472,34.76,20-07-2015
3561,CA-2015-121608,100.49,2015-3-9 0:00
3562,CA-2016-148201,6.48,26-08-2016
3563,CA-2017-142888,70.98,21-11-2017
3564,CA-2014-157623,3.38,14-03-2014
3565,US-2017-101539,6.48,16-03-2017
3566,US-2017-101539,46.51,16-03-2017
3567,CA-2017-157987,12.98,2017-2-9 0:00
3568,CA-2014-131905,161.61,2014-6-2 0:00
3569,CA-2016-145905,350.98,18-09-2016
3570,CA-2016-131835,55.48,17-07-2016
3571,CA-2017-120376,84.99,22-12-2017
3572,CA-2015-149678,12.88,13-04-2015
3573,CA-2015-164882,19.98,31-10-2015
3574,CA-2017-155460,5.28,13-04-2017
3575,CA-2014-141607,43.31,2014-12-12 0:00
3576,CA-2016-101938,34.58,2016-7-1 0:00
3577,CA-2017-107874,27.42,21-11-2017
3578,CA-2017-130841,14.98,28-07-2017
3579,CA-2017-103380,8.62,21-11-2017
3580,CA-2015-117611,5,2015-8-11 0:00
3581,US-2015-137960,166.24,18-12-2015
3582,CA-2016-131065,5.28,14-11-2016
3583,CA-2017-105480,6.48,20-12-2017
3584,CA-2014-104283,85.98,27-06-2014
3585,CA-2015-130995,4.95,2015-1-11 0:00
3586,CA-2015-113145,42.95,2015-1-11 0:00
3587,CA-2017-169285,5.78,21-03-2017
3588,CA-2015-111514,36.51,31-08-2015
3589,US-2015-127040,6.48,2015-6-12 0:00
3590,CA-2017-159597,99.99,2017-9-11 0:00
3591,CA-2017-140949,7.31,17-03-2017
3592,CA-2017-148691,136.99,2017-3-12 0:00
3593,CA-2017-148691,3.15,2017-3-12 0:00
3594,CA-2017-128755,9.11,2017-4-5 0:00
3595,CA-2017-128755,16.91,2017-4-5 0:00
3596,CA-2016-124352,5.5,15-10-2016
3597,CA-2015-110632,15.02,17-03-2015
3598,CA-2017-131695,22.23,30-06-2017
3599,CA-2016-137729,5.98,2016-5-5 0:00
3600,CA-2016-154053,16.99,2016-4-3 0:00
3601,CA-2017-127180,52.99,22-10-2017
3602,CA-2015-169740,29.99,20-02-2015
3603,CA-2017-127026,164.99,21-01-2017
3604,CA-2017-104801,107.53,13-02-2017
3605,CA-2014-107594,5.58,2014-2-7 0:00
3606,CA-2017-126536,0.99,2017-12-10 0:00
3607,CA-2014-125514,6.48,21-09-2014
3608,CA-2015-104626,60.74,2015-1-9 0:00
3609,CA-2017-110842,10.89,2017-11-11 0:00
3610,US-2015-104185,120.33,2015-3-9 0:00
3611,CA-2016-136371,14.98,19-03-2016
3612,CA-2017-135167,4.26,15-06-2017
3613,CA-2014-156993,6.08,28-06-2014
3614,CA-2014-157721,19.9,2014-2-9 0:00
3615,CA-2014-157721,70.71,2014-2-9 0:00
3616,US-2016-169040,35.89,2016-6-12 0:00
3617,CA-2017-155880,90.99,25-03-2017
3618,CA-2017-126242,18.7,19-11-2017
3619,CA-2016-153353,39.99,18-08-2016
3620,CA-2016-139010,12.99,21-02-2016
3621,CA-2016-131499,207.48,2016-8-9 0:00
3622,CA-2015-168480,25.99,21-09-2015
3623,CA-2017-125290,26.38,2017-6-11 0:00
3624,CA-2017-119578,220.98,22-12-2017
3625,CA-2016-121671,7.64,17-07-2016
3626,CA-2016-121671,265.17,17-07-2016
3627,US-2017-146416,3.75,20-10-2017
3628,CA-2017-123981,65.99,2017-2-10 0:00
3629,CA-2014-158372,10.99,2014-10-11 0:00
3630,US-2015-137008,90,2015-2-10 0:00
3631,CA-2014-154641,375.34,2014-11-8 0:00
3632,CA-2014-143840,44.95,22-05-2014
3633,CA-2014-102988,28.99,2014-5-4 0:00
3634,CA-2015-157770,36.24,13-12-2015
3635,US-2014-150434,3.81,19-07-2014
3636,US-2017-148362,169.99,2017-1-7 0:00
3637,CA-2014-102274,36.99,21-11-2014
3638,CA-2016-116540,1.81,2016-2-9 0:00
3639,CA-2014-168592,14.97,2014-8-9 0:00
3640,CA-2017-111815,180.98,2017-3-3 0:00
3641,CA-2017-155292,33.94,30-10-2017
3642,CA-2016-103163,4.73,2016-7-6 0:00
3643,CA-2016-104157,7.89,25-07-2016
3644,CA-2017-117807,104.85,2017-1-10 0:00
3645,CA-2015-121650,2.61,2015-10-12 0:00
3646,CA-2017-146535,2.88,24-11-2017
3647,CA-2017-113530,5.58,19-05-2017
3648,CA-2017-113530,36.32,19-05-2017
3649,CA-2014-156594,4.13,20-12-2014
3650,CA-2014-146528,6.48,25-07-2014
3651,CA-2017-169411,37.93,24-12-2017
3652,CA-2017-166198,11.54,21-04-2017
3653,CA-2015-109575,499.99,18-09-2015
3654,CA-2017-168193,26.38,2017-6-3 0:00
3655,CA-2016-133340,10.9,2016-9-12 0:00
3656,US-2014-117163,57.23,27-01-2014
3657,CA-2017-141733,26.64,2017-7-5 0:00
3658,US-2017-131849,4.95,2017-6-6 0:00
3659,CA-2014-133228,5.47,2014-4-4 0:00
3660,CA-2016-135265,48.94,2016-7-7 0:00
3661,CA-2015-105627,14.98,2015-8-3 0:00
3662,US-2015-168732,1.78,2015-10-12 0:00
3663,CA-2015-153717,160.98,25-12-2015
3664,CA-2015-153717,3.28,25-12-2015
3665,CA-2016-143749,81.94,2016-5-12 0:00
3666,CA-2016-157714,9.99,26-09-2016
3667,CA-2015-143105,7.31,2015-10-12 0:00
3668,CA-2016-113803,22.48,24-03-2016
3669,CA-2017-147144,19.83,26-03-2017
3670,CA-2017-117702,1.64,28-11-2017
3671,CA-2017-123351,80.48,21-09-2017
3672,US-2017-158505,25.99,21-07-2017
3673,CA-2014-103100,3.69,20-12-2014
3674,CA-2017-102407,189,2017-9-12 0:00
3675,CA-2014-152345,33.29,29-12-2014
3676,CA-2017-107909,19.99,2017-1-9 0:00
3677,CA-2016-100041,4.91,20-11-2016
3678,CA-2017-132339,387.99,19-08-2017
3679,CA-2016-168893,8.75,2016-3-11 0:00
3680,US-2016-111290,109.95,22-07-2016
3681,CA-2015-121965,6.48,19-06-2015
3682,US-2014-138247,20.34,24-12-2014
3683,US-2014-138247,23.99,24-12-2014
3684,CA-2016-120873,290.98,27-10-2016
3685,CA-2015-146948,150.98,16-07-2015
3686,CA-2015-135020,45.99,28-05-2015
3687,CA-2015-130456,80.98,21-08-2015
3688,CA-2016-102162,11.09,2016-11-9 0:00
3689,CA-2017-159107,2.88,24-06-2017
3690,CA-2016-133550,118.99,31-07-2016
3691,CA-2014-114510,80.98,14-03-2014
3692,US-2017-135230,7.58,2017-1-9 0:00
3693,CA-2015-118227,25.99,24-04-2015
3694,CA-2015-144722,43.13,16-03-2015
3695,CA-2016-135776,47.9,23-12-2016
3696,CA-2017-120936,13.98,17-12-2017
3697,CA-2017-106782,375.34,21-12-2017
3698,CA-2017-117926,69.48,2017-8-12 0:00
3699,CA-2016-166226,67.84,18-11-2016
3700,CA-2015-122406,110.98,2015-2-8 0:00
3701,CA-2017-159688,79.99,2017-7-5 0:00
3702,CA-2017-139304,8.57,29-01-2017
3703,CA-2016-155166,26.49,26-12-2016
3704,CA-2014-124478,549.99,2014-8-8 0:00
3705,US-2017-133312,10.48,25-11-2017
3706,CA-2017-154137,35.48,2017-11-11 0:00
3707,CA-2014-160766,16.99,14-09-2014
3708,CA-2015-102015,1.24,2015-12-9 0:00
3709,CA-2015-102015,27.18,2015-12-9 0:00
3710,CA-2017-124436,30.93,19-03-2017
3711,CA-2016-149454,10.44,25-07-2016
3712,CA-2017-147452,3.89,30-09-2017
3713,US-2017-104094,13.48,2017-7-9 0:00
3714,CA-2017-108791,14.89,27-07-2017
3715,CA-2016-123120,63.94,2016-4-9 0:00
3716,CA-2014-103331,3.38,26-08-2014
3717,CA-2015-112053,31.95,2015-11-10 0:00
3718,CA-2014-150490,16.36,2014-5-8 0:00
3719,CA-2017-158071,15.58,2017-10-6 0:00
3720,US-2016-143280,36.24,22-02-2016
3721,CA-2017-108854,42.76,2017-8-12 0:00
3722,CA-2015-148712,99.6,17-04-2015
3723,CA-2017-166933,1.81,24-04-2017
3724,US-2015-114741,6.48,2015-6-12 0:00
3725,CA-2017-133263,34.54,31-03-2017
3726,CA-2017-163818,19.98,2017-4-10 0:00
3727,CA-2014-164742,18.94,13-10-2014
3728,US-2016-124163,3.04,25-09-2016
3729,CA-2017-109099,40.99,2017-6-10 0:00
3730,US-2014-134187,2.94,2014-4-11 0:00
3731,CA-2016-141551,6.38,24-09-2016
3732,CA-2016-141551,6.48,24-09-2016
3733,US-2015-138093,134.99,2015-10-12 0:00
3734,US-2017-147886,26.48,28-03-2017
3735,CA-2015-154900,3.15,25-02-2015
3736,CA-2015-158939,599.99,26-11-2015
3737,CA-2016-112060,104.85,2016-4-12 0:00
3738,CA-2015-155586,2.21,2015-12-12 0:00
3739,CA-2017-140186,51.75,29-09-2017
3740,CA-2017-117632,7.77,2017-12-5 0:00
3741,CA-2016-122063,29.98,2016-3-12 0:00
3742,CA-2015-121783,549.99,2015-10-11 0:00
3743,CA-2017-129910,59.76,30-03-2017
3744,CA-2017-151596,42.76,2017-8-10 0:00
3745,CA-2017-159954,2.78,2017-10-9 0:00
3746,CA-2017-108000,9.78,2017-12-1 0:00
3747,US-2017-153948,16.95,2017-6-11 0:00
3748,CA-2014-114314,7.31,2014-11-10 0:00
3749,CA-2014-104178,6.28,25-08-2014
3750,CA-2014-141726,104.85,20-07-2014
3751,CA-2016-163776,8.6,19-07-2016
3752,CA-2014-102652,55.48,2014-6-4 0:00
3753,CA-2017-166695,6.98,20-05-2017
3754,CA-2015-137281,6.48,13-06-2015
3755,CA-2014-128538,7.64,2014-11-10 0:00
